timestamp,open,high,low,close,volume
1/1/2018,13707.91,13818.55,12750.00,13380.00,8607.1564
1/2/2018,13382.16,15473.49,12890.02,14675.11,20078.1654
1/3/2018,14675.11,15233.89,14400.00,14950.25,18543.7892
1/4/2018,14950.25,15789.45,14850.00,15320.88,22345.1234
1/5/2018,15320.88,15999.99,15100.00,15890.45,19876.5432
1/6/2018,15890.45,16200.00,15600.00,16050.22,16789.3456
1/7/2018,16050.22,16500.00,15900.00,16320.75,18945.6789
1/8/2018,16320.75,16800.00,16100.00,16650.33,21234.5678
1/9/2018,16650.33,16950.00,16400.00,16780.99,19876.4321
1/10/2018,16780.99,17200.00,16600.00,17050.44,23456.7890